name,title,male,culture,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
Emphyria Vance,,0,,,,,,,House Vance of Wayfarer's Rest,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Delp,,0,,,299.0,,,,House Tully,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0133779264214046,0
Philip Foote,Ser,1,,,,,,,House Foote,,0,1,1,0,1,,,,,0,1,,0,0,0,0.0501672240802675,1
Archibald Yronwood,Ser,1,,,,,,,House Yronwood,,0,0,0,0,1,,,,,0,1,,0,0,0,0.140468227424749,1
Zollo,,1,Dothraki,,,,,,Brave Companions,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0367892976588628,1
Tansy,,0,,,,,,,Peach,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1
Allard Seaworth,Lady Marya,1,,,299.0,,,,House Seaworth,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0635451505016722,0
Walda Frey (daughter of Walton),,0,,280.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,25.0,0,0,0,0.0,1
Ned (ferryman),,1,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Helaena Targaryen,Queen,0,,109.0,130.0,,,,House Targaryen,Aegon II,0,0,0,0,0,,,,1.0,1,1,21.0,0,0,0,0.270903010033444,0
Ebben,,1,,,299.0,,,,Night's Watch,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0434782608695652,0
Falena Stokeworth,Harrenhal,1,,125.0,,,,,House Stokeworth,Lucas Lothston,0,0,0,0,0,,,,1.0,1,1,100.0,0,0,0,0.0234113712374581,0
Poxy Tym,,1,northmen,,299.0,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,0
Megga Tyrell,,0,,286.0,,,,,House Tyrell,,0,0,1,1,1,,,,,0,0,19.0,0,0,0,0.153846153846153,1
Duram Bar Emmon,Sharp Point,0,,284.0,,,,,House Bar Emmon,,0,1,1,1,0,,,,,0,1,21.0,0,0,0,0.0267558528428093,1
Clarence Crabb (Short),Ser,1,,,,,,,House Crabb,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Samwell Tarly,,1,Westeros,283.0,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,22.0,0,0,1,0.969899665551839,1
Lenn,,0,Free Folk,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Qhorin Halfhand,,1,,,299.0,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,,0,0,0,0.210702341137123,0
Tytos Brax,Ser,1,,,,,,,House Brax,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0434782608695652,1
Walder Frey (son of Merrett),,1,,291.0,300.0,,,,House Frey,,0,0,0,0,0,,,,,0,0,9.0,0,0,0,0.0,0
Clarence Crabb,Ser,1,,,,,,,House Crabb,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0267558528428093,1
Harlon Greyjoy,,1,Ironborn,,,,,,House Greyjoy,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0635451505016722,1
Ordello,Magister of Pentos,0,Pentoshi,,299.0,,,,,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0133779264214046,0
Aggo,,0,Dothraki,,,,,,House Targaryen,,1,1,1,1,1,,,,,0,0,,0,0,0,0.133779264214046,1
Alyn Velaryon,Lord of the Tides,1,Valyrian,115.0,171.0,,,,House Velaryon,Baela Targaryen,0,0,0,1,1,,,,0.0,1,1,56.0,0,0,0,0.160535117056856,0
Brenett,Maester,1,,,,,,,House Frey,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0033444816053511,1
Donyse,Septa,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0,1
Courtenay Greenhill,Ser,0,,,,,,,House Greenhill,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0,1
Endehar,,0,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0,1
Ferrego Antaryon,Sealord,1,Braavosi,,,,,,,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0167224080267558,1
Hyle Hunt,Ser,0,,,,,,,House Hunt,,0,0,0,1,0,,,,,0,1,,0,0,0,0.103678929765886,1
Robert Frey,,0,,286.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,19.0,0,0,0,0.060200668896321,1
Cerrick,Maester,1,Ironborn,,,,,,House Webber,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Marya Seaworth,Lady,0,,,,,,,House Seaworth,Davos Seaworth,0,1,1,1,1,,,,1.0,1,1,,1,1,0,0.0635451505016722,1
Groleo,[1],0,Pentoshi,,300.0,,,,House Targaryen,,0,0,1,1,1,,,,,0,1,,0,0,0,0.110367892976588,0
Wynafrei Whent,,0,,,,,,,House Whent,Danwell Frey,0,1,1,1,0,,,,1.0,1,0,,0,0,0,0.133779264214046,1
Branston Cuy,Lord of Sunflower Hall,0,,,,,,,House Cuy,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Jaehaerys Targaryen (son of Aegon II),Prince,1,,123.0,129.0,,,,House Targaryen,,0,0,0,0,0,,,,,0,1,6.0,0,0,0,0.187290969899665,0
Hop-Robin,,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0334448160535117,1
Talea,,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.020066889632107,1
Vargo Hoat,Lord of Harrenhal,1,Qohor,,300.0,,,,Brave Companions,,1,1,1,1,0,,,,,0,1,,0,0,0,0.210702341137123,0
Steffon Fossoway,Ser,1,,,,,,,House Fossoway of Cider Hall,,0,0,0,0,0,,,,,0,1,,0,0,0,0.040133779264214,1
Aggar,,1,,,299.0,,,,House Greyjoy,,0,1,0,0,1,,,,,0,0,,0,0,0,0.0267558528428093,0
Gavin,,0,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0066889632107023,1
Jaime Lannister,Ser,1,Westerlands,266.0,,,,,House Lannister,,1,1,1,1,1,,,,,0,1,39.0,7,1,1,1.0,1
Alia,,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Rorge,,1,,,300.0,,,,Brave Companions,,0,1,1,1,0,,,,,0,0,,0,0,0,0.167224080267558,0
Garth XII Gardener,,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Raymun Fossoway,Ser,1,,,,,,,House Fossoway of New Barrel,,0,0,0,0,0,,,,,0,1,,0,0,0,0.040133779264214,1
Gendel,King-Beyond-the-Wall,1,Free Folk,,,,,,,,0,1,1,0,0,,,,,0,1,,0,0,0,0.0568561872909698,1
Robar Royce,Ser,1,Valemen,277.0,299.0,,,,House Royce,,1,1,1,1,0,,,,,0,1,22.0,1,1,0,0.0969899665551839,0
Tanda Stokeworth,Stokeworth,0,,,300.0,,,,House Stokeworth,,1,1,1,1,1,,,,,0,1,,1,1,0,0.113712374581939,0
Tarle,,1,Ironborn,,,,,,Drowned men,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0267558528428093,1
Mago,Bloodrider,0,Dothraki,,,,,,,,1,0,1,1,1,,,,,0,0,,0,0,0,0.0334448160535117,1
Daven Lannister,Ser,1,Westerman,273.0,,,,,House Lannister,,1,1,1,1,1,,,,,0,1,32.0,0,0,0,0.207357859531772,1
Coratt,,1,Vale mountain clans,,,,,,Stone Crows,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Bors,,1,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Melara Hetherspoon,,0,,264.0,276.0,,,,House Hetherspoon,,0,0,0,1,1,,,,,0,0,12.0,0,0,0,0.0468227424749163,0
Gawen Wylde,Ser,1,,,283.0,,,,House Wylde,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,0
Lem (Standfast),,0,,161.0,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,100.0,0,0,0,0.0133779264214046,0
Dermot,Ser,0,,,,,,,House Baratheon of Dragonstone,,0,1,1,1,0,,,,,0,1,,0,0,0,0.0234113712374581,1
Jorquen,Septon,1,,,,,,,Night's Watch,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Stonehand,,0,Ironborn,,,,,,,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Malliard,Wisdom,1,,,,,,,Alchemists' Guild,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Erena Glover,,0,Northmen,297.0,,,,,House Glover,,0,1,1,1,0,,,,,0,0,8.0,0,0,0,0.0535117056856187,1
Gyldayn,Archmaester,1,,,,,,,The Citadel,,0,0,0,0,0,,,,,0,1,,0,0,0,0.157190635451505,1
Raymund Frey,Ser,1,,264.0,,,,,House Frey,Beony Beesbury,0,1,1,1,1,,,,1.0,1,1,41.0,0,0,0,0.177257525083612,1
Bannen,,1,,,299.0,,,,Night's Watch,,0,1,1,0,0,,,,,0,0,,0,0,0,0.0334448160535117,0
Qarl Correy,Ser,1,,,,,,,House Velaryon,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0267558528428093,1
Maron Martell,Prince of Dorne,1,Dornish,,,,,,House Martell,Daenerys Targaryen,0,0,0,1,1,,,,1.0,1,1,,5,1,0,0.0367892976588628,1
Jonos Stark,King in the North,1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Dacey Mormont,,0,Northmen,252.0,299.0,,,,House Mormont,,1,1,1,1,1,,,,,0,0,47.0,0,0,0,0.0869565217391304,0
Unella,Septa,0,,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,0,,0,0,0,0.020066889632107,1
Sandor Clegane,,1,,270.0,300.0,,,,House Clegane,,1,1,1,1,1,,,,,0,0,30.0,1,1,1,0.695652173913043,0
Ollo Lophand,,1,Tyroshi,,300.0,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0367892976588628,0
Harbert Paege,Ser,0,,,,,,,House Paege,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Tobbot,,0,,,,,,,House Clegane,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Will Humble,,1,Ironborn,,,,,,House Humble,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1
Wendello Qar Deeth,,0,Qartheen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Anya Waynwood,Ironoaks,0,,,,,,,House Waynwood,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0869565217391304,1
Lewys the Fishwife,,0,,,,,,,House Baratheon of Dragonstone,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1
Betharios of Braavos,,0,,,,,,,House Frey,Symond Frey,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.140468227424749,1
Grazdan zo Galare,,1,Meereenese,,,,,,House of Galare,,0,0,0,0,1,,,,,0,0,,0,0,0,0.020066889632107,1
Ashara Dayne,,0,,,283.0,,,,House Dayne,,1,1,1,0,1,,,,,0,0,,0,0,0,0.0936454849498327,0
Portifer Woodwright,Ser,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1
Cellador,Septon,1,,,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0334448160535117,1
Togg Joth,,1,Ibbenese,,,,,,Brave Companions,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Patrek Mallister,,1,,,,,,,House Mallister,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0769230769230769,1
Rhaego,,0,,298299.0,298.0,,,,House Targaryen,,1,1,1,1,0,,,,,0,0,-298001.0,6,1,0,0.167224080267558,0
Dorcas,,0,,,,,,,House Lannister,,0,0,0,1,0,,,,,0,0,,0,0,0,0.020066889632107,1
Gerren,,0,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Toefinger,,1,Free Folk,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0066889632107023,1
Quaro,,0,Dothraki,,298.0,,,,,,1,0,0,0,1,,,,,0,0,,0,0,0,0.0301003344481605,0
Barristan Selmy,Ser,1,Westeros,236.0,,,,,House Selmy,,1,1,1,1,1,,,,,0,1,69.0,0,0,1,1.0,1
Lucas Codd,,0,Ironborn,,,,,,House Codd,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0234113712374581,1
Gunthor Hightower,Ser,0,,,,,,,House Hightower,Jeyne Fossoway,0,0,0,1,0,,,,1.0,1,1,,0,0,0,0.0535117056856187,1
Hotho Harlaw,Tower of Glimmering,1,Ironborn,,,,,,House Harlaw of the Tower of Glimmering,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0769230769230769,1
Ollidor,Septon,1,,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0167224080267558,1
Theodan Wells,Ser,0,Northmen,,,,,,House Wells,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0167224080267558,1
Pate (Pinchbottom),,0,,,209.0,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,0
Shella Whent,Harrenhal,0,Rivermen,,300.0,,,,House Whent,Walter Whent,1,1,1,1,1,,,,1.0,1,1,,1,1,0,0.0802675585284281,0
Jeor Mormont,Bear Island,1,Northmen,230.0,299.0,,,,House Mormont,,1,1,1,1,1,,,,,0,1,69.0,0,0,1,0.618729096989966,0
Hizdahr zo Loraq,,1,Ghiscari,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,1,0.444816053511705,1
Lymond Mallister,Seagard,0,,,,,,,House Mallister,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Zarabelo,Archmaester,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0066889632107023,1
Abelar Hightower,Ser,1,,,,,,,House Hightower,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Robb Stark,,1,,,,Catelyn Stark,Eddard Stark,Bran Stark,,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,7,1,1,1.0,0
Old Grey Gull,,1,Ironborn,,,,,,Drowned men,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1
Reznak mo Reznak,Seneschal,1,Ghiscari,,,,,,House of Reznak,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0802675585284281,1
Andros Brax,Hornvale,1,,,298.0,,,,House Brax,,1,0,1,0,0,,,,,0,1,,0,0,0,0.0535117056856187,0
Roelle,Septa,0,,,,,,,House Tarth,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0,1
Jon Umber (Smalljon),,1,Northmen,,299.0,,,,House Umber,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0702341137123745,0
Erik Ironmaker,Lord Steward of the Iron Islands,1,Ironborn,211.0,,,,,House Ironmaker,Asha Greyjoy,0,0,0,1,1,,,,1.0,1,1,94.0,0,0,0,0.0501672240802675,1
Gran Goodbrother,,1,Ironborn,,,,,,House Goodbrother,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0267558528428093,1
Osmynd,Septon,0,,,,,,,Faith of the Seven,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Missandei,,0,Naathi,288.0,,,,,House Targaryen,,0,0,1,1,1,,,,,0,0,17.0,0,0,0,0.17391304347826,1
Harrag Sharp,,0,Ironborn,,299.0,,,,House Sharp,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0
Gwayne Hightower,Ser,1,,88.0,130.0,,,,House Hightower,,0,0,0,0,0,,,,,0,1,42.0,0,0,0,0.0501672240802675,0
Norbert Vance,Lord of Atranta,1,,,,,,,House Vance of Atranta,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0367892976588628,1
Jared Frey,Ser,1,,248.0,300.0,,,,House Frey,Alys Frey,1,1,1,1,1,,,,1.0,1,1,52.0,0,0,0,0.147157190635451,0
Willas Tyrell,,1,,270.0,,,,,House Tyrell,,1,1,1,1,1,,,,,0,0,35.0,0,0,0,0.290969899665551,1
Rast,,1,,,299.0,,,,Night's Watch,,1,1,1,0,0,,,,,0,0,,0,0,0,0.0668896321070234,0
Bradamar Frey,,1,,289.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,16.0,0,0,0,0.140468227424749,1
Lyman Beesbury,Master of coin,1,,48.0,129.0,,,,House Beesbury,,0,0,0,0,0,,,,,0,1,81.0,0,0,0,0.260869565217391,0
Mark Mullendore,Ser,1,,,,,,,House Mullendore,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0501672240802675,1
Helicent Uffering,,0,,171.0,,,,,House Uffering,,0,0,0,0,0,,,,,0,0,100.0,0,0,0,0.0234113712374581,0
Edwyn Osgrey,Ser,1,,,196.0,,,,House Osgrey,,0,0,0,0,0,,,,,0,1,,0,0,0,0.020066889632107,0
Gareth Clifton,Ser,1,,,,,,,House Clifton,Jeyne Farman,0,0,0,1,0,,,,1.0,1,1,,0,0,0,0.0133779264214046,1
Euron Greyjoy,,1,Ironborn,,,Lady of House Sunderly,Quellon Greyjoy,,,,0,0,0,0,0,1.0,0.0,,,0,0,,4,1,1,0.739130434782608,1
Luco Prestayn,,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0033444816053511,1
Samwell Stone,Ser,1,,,,,,,House Royce,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Gormond Goodbrother,,1,Ironborn,282.0,,,,,House Goodbrother,,0,0,0,1,0,,,,,0,0,23.0,0,0,0,0.040133779264214,1
Lewis Lanster,,1,,,,,,,Windblown,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0066889632107023,1
Mors Manwoody,,1,,,,,,,House Manwoody,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1
Elyn Norridge,,0,,,,,,,House Norridge,Luthor Tyrell,0,0,1,1,0,,,,1.0,1,0,,0,0,0,0.127090301003344,1
Alysanne Osgrey,,0,,188.0,209.0,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,21.0,0,0,0,0.0267558528428093,0
Bael the Bard,King-Beyond-the-Wall,1,Free folk,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1
Catelyn Bracken,,0,,,,,,,House Bracken,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0301003344481605,1
Aemon Blackfyre,,1,Valyrian,184.0,196.0,,,,House Blackfyre,,0,0,1,0,0,,,,,0,0,12.0,2,1,0,0.0869565217391304,0
Janei Lannister,,0,,296.0,,,,,House Lannister,,1,1,1,1,1,,,,,0,0,9.0,0,0,0,0.100334448160535,1
Alysanne Bracken,,0,,,,,,,House Bracken,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0334448160535117,1
Umma,,0,,,,,,,Faceless Men,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Bellegere Otherys,,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.040133779264214,1
Jon Wylde,Ser,1,,,,,,,House Wylde,Elyana Vypren,0,1,1,1,0,,,,1.0,1,1,,0,0,0,0.160535117056856,1
Crawn,,1,Vale mountain clans,,,,,,Moon Brothers,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,1
Moonshadow,,0,Braavos,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1
Morrec,,1,,,298.0,,,,House Lannister,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0267558528428093,0
Sefton Staunton,Septon,1,,,,,,,House Staunton,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0301003344481605,1
Harry Sawyer,Ser,0,,,,,,,House Sawyer,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0167224080267558,1
Kurz,,1,,,299.0,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0367892976588628,0
Benfrey Frey,Ser,1,,271.0,299.0,,,,House Frey,Jyanna Frey,0,1,1,1,1,,,,1.0,1,1,28.0,0,0,0,0.0735785953177257,0
Meralyn,,0,Braavosi,,,,,,Happy Port,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0267558528428093,1
Symon Santagar,Ser,1,,,,,,,House Santagar,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0167224080267558,1
Gwayne Corbray,Ser,1,,,,,,,House Corbray,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0434782608695652,1
Lucan,,1,,,299.0,,,,House Whent,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0
Terrence Toyne,Ser,1,,,178.0,,,,House Toyne,,0,0,1,1,1,,,,,0,1,,0,0,0,0.040133779264214,0
Renly Norcross,,1,,296.0,,,,,House Norcross,,0,1,1,1,0,,,,,0,0,9.0,0,0,0,0.0836120401337792,1
Whalen Frey,Ser,1,,267.0,,,,,House Frey,Sylwa Paege,1,1,1,1,1,,,,1.0,1,1,38.0,0,0,0,0.100334448160535,1
Dagos Manwoody,Lord of Kingsgrave,1,,,,,,,House Manwoody,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0334448160535117,1
Aegon Targaryen (son of Aenys I),Prince,1,Valyrian,26.0,43.0,,,,House Targaryen,Rhaena Targaryen,0,0,0,0,0,,,,1.0,1,1,17.0,0,0,0,0.0,0
Mohor,,1,,,298.0,,,,House Bracken,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,0
Rhaelle Targaryen,Princess,0,,229.0,,,,,House Targaryen,Ormund Baratheon,0,0,0,1,1,,,,1.0,1,1,76.0,0,0,0,0.137123745819397,1
Qarro Volentin,First Sword of Braavos,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1
Petyr Frey,,1,,281.0,300.0,,,,House Frey,Mylenda Caron,0,1,1,1,0,,,,1.0,1,0,19.0,0,0,0,0.177257525083612,0
Mace Tyrell,Highgarden,1,,256.0,,,,,House Tyrell,Alerie Hightower,1,1,1,1,1,,,,1.0,1,1,49.0,1,1,1,0.856187290969899,1
Edmyn Tully,Riverrun,1,Rivermen,,,,,,House Tully,,1,0,1,0,0,,,,,0,1,,0,0,1,0.357859531772575,1
Lyonel Corbray,Heart's Home,1,,260.0,,,,,House Corbray,,0,0,0,1,1,,,,,0,1,45.0,0,0,0,0.0802675585284281,1
